"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"INFY","EQ","16-Jun-2016","       1189.95","       1189.50","       1189.50","       1170.10","       1186.30","       1186.00","       1179.61","    2651282","          3127477049.30","      96066"
"INFY","EQ","17-Jun-2016","       1186.00","       1189.00","       1192.75","       1175.10","       1179.45","       1179.50","       1179.51","    4257541","          5021828421.25","      84979"
"INFY","EQ","20-Jun-2016","       1179.50","       1181.00","       1211.80","       1179.70","       1207.00","       1208.75","       1199.39","    3114783","          3735847753.55","      84105"
"INFY","EQ","21-Jun-2016","       1208.75","       1211.20","       1214.80","       1195.65","       1206.50","       1206.10","       1204.61","    2380862","          2868013851.20","      57770"
"INFY","EQ","22-Jun-2016","       1206.10","       1204.00","       1211.95","       1188.15","       1197.35","       1199.50","       1199.49","    1515629","          1817988768.65","      52549"
"INFY","EQ","23-Jun-2016","       1199.50","       1197.30","       1214.85","       1193.35","       1210.75","       1211.60","       1203.62","    1914313","          2304105634.50","     102672"
"INFY","EQ","24-Jun-2016","       1211.60","       1188.00","       1199.00","       1160.00","       1191.20","       1194.55","       1187.02","    3904174","          4634322656.05","      80878"
"INFY","EQ","27-Jun-2016","       1194.55","       1172.05","       1183.20","       1160.00","       1165.05","       1166.20","       1170.54","    2791889","          3268027324.15","      95815"
"INFY","EQ","28-Jun-2016","       1166.20","       1162.80","       1172.50","       1155.10","       1158.95","       1159.15","       1161.08","    3827987","          4444586239.30","     140277"
"INFY","EQ","29-Jun-2016","       1159.15","       1169.00","       1179.90","       1160.20","       1177.00","       1176.85","       1169.63","    2729575","          3192594353.45","      91172"
"INFY","EQ","30-Jun-2016","       1176.85","       1180.50","       1184.50","       1167.95","       1171.90","       1170.80","       1173.73","    4673112","          5484981719.00","     117143"
"INFY","EQ","01-Jul-2016","       1170.80","       1180.00","       1180.00","       1170.10","       1171.05","       1172.40","       1174.40","    1995956","          2344042644.50","      83613"
"INFY","EQ","04-Jul-2016","       1172.40","       1176.20","       1194.60","       1176.20","       1185.00","       1183.95","       1186.25","    2690661","          3191792274.85","      97976"
"INFY","EQ","05-Jul-2016","       1183.95","       1185.00","       1187.50","       1171.05","       1174.00","       1175.45","       1176.77","    1798208","          2116084017.95","      61330"
"INFY","EQ","07-Jul-2016","       1175.45","       1168.70","       1171.00","       1155.00","       1160.00","       1157.25","       1159.93","    2977438","          3453631860.30","     131833"
"INFY","EQ","08-Jul-2016","       1157.25","       1163.00","       1167.00","       1153.50","       1161.95","       1158.20","       1161.28","    2775824","          3223520902.80","     123336"
"INFY","EQ","11-Jul-2016","       1158.20","       1167.40","       1178.70","       1160.00","       1173.75","       1175.05","       1169.68","    3334441","          3900242644.00","      97975"
"INFY","EQ","12-Jul-2016","       1175.05","       1180.00","       1180.35","       1168.00","       1176.00","       1176.55","       1174.18","    3098684","          3638403710.90","      90016"
"INFY","EQ","13-Jul-2016","       1176.55","       1180.00","       1195.80","       1175.20","       1192.30","       1193.80","       1186.15","    2637710","          3128727245.60","      73207"
"INFY","EQ","14-Jul-2016","       1193.80","       1195.00","       1196.05","       1164.00","       1177.65","       1176.25","       1179.62","    3706664","          4372439897.20","     102739"
"INFY","EQ","15-Jul-2016","       1176.25","       1189.50","       1189.90","       1052.00","       1070.80","       1072.55","       1085.37","   30742063","         33366591097.85","     707440"
"INFY","EQ","18-Jul-2016","       1072.55","       1077.25","       1084.90","       1055.15","       1081.00","       1081.95","       1072.00","    7166412","          7682361812.05","     240953"
"INFY","EQ","19-Jul-2016","       1081.95","       1088.60","       1090.00","       1074.10","       1088.00","       1086.95","       1082.75","    5202322","          5632801598.95","     178219"
"INFY","EQ","20-Jul-2016","       1086.95","       1070.00","       1089.90","       1070.00","       1083.50","       1083.10","       1081.83","    4911448","          5313369528.70","     104095"
"INFY","EQ","21-Jul-2016","       1083.10","       1079.00","       1087.20","       1075.60","       1080.10","       1079.90","       1079.65","    4334001","          4679193730.50","     130542"
"INFY","EQ","22-Jul-2016","       1079.90","       1070.00","       1079.90","       1066.70","       1074.50","       1072.45","       1070.52","    4693269","          5024244656.10","      93296"
"INFY","EQ","25-Jul-2016","       1072.45","       1063.00","       1083.25","       1063.00","       1079.40","       1080.85","       1075.57","    4234776","          4554802179.35","      97327"
"INFY","EQ","26-Jul-2016","       1080.85","       1070.35","       1089.90","       1070.35","       1086.05","       1088.70","       1085.65","    3594805","          3902694859.50","      60846"
"INFY","EQ","27-Jul-2016","       1088.70","       1084.70","       1096.50","       1078.55","       1084.00","       1085.35","       1085.13","    3715910","          4032229605.95","      65130"
"INFY","EQ","28-Jul-2016","       1085.35","       1085.40","       1086.95","       1074.05","       1077.00","       1077.50","       1078.63","    5629281","          6071912465.30","      84046"
"INFY","EQ","29-Jul-2016","       1077.50","       1072.60","       1076.75","       1066.50","       1075.00","       1073.85","       1073.14","    4078392","          4376687907.80","      96309"
"INFY","EQ","01-Aug-2016","       1073.85","       1071.50","       1087.85","       1068.35","       1086.00","       1085.25","       1078.19","    4548331","          4903963865.40","      84226"
"INFY","EQ","02-Aug-2016","       1085.25","       1079.90","       1085.00","       1075.00","       1085.00","       1083.80","       1079.83","    3411251","          3683561727.00","      74776"
"INFY","EQ","03-Aug-2016","       1083.80","       1085.65","       1086.50","       1070.30","       1085.00","       1084.90","       1078.92","    3606730","          3891373601.20","      93756"
"INFY","EQ","04-Aug-2016","       1084.90","       1086.40","       1086.90","       1070.05","       1071.45","       1071.80","       1074.90","    2118639","          2277331567.30","      64592"
"INFY","EQ","05-Aug-2016","       1071.80","       1072.00","       1073.45","       1060.00","       1065.05","       1068.00","       1066.86","    2804984","          2992534285.90","      98969"
"INFY","EQ","08-Aug-2016","       1068.00","       1069.00","       1081.00","       1062.55","       1074.40","       1078.70","       1074.88","    2321532","          2495374579.65","      86035"
"INFY","EQ","09-Aug-2016","       1078.70","       1077.00","       1084.50","       1071.50","       1080.40","       1083.40","       1079.81","    3596332","          3883365579.75","      79692"
"INFY","EQ","10-Aug-2016","       1083.40","       1076.00","       1087.90","       1075.20","       1079.95","       1082.35","       1080.96","    2788227","          3013968178.90","      72781"
"INFY","EQ","11-Aug-2016","       1082.35","       1081.70","       1095.00","       1075.25","       1078.75","       1077.35","       1081.51","    2519276","          2724633994.65","      68282"
"INFY","EQ","12-Aug-2016","       1077.35","       1075.05","       1078.80","       1060.00","       1061.60","       1062.55","       1069.52","    3724964","          3983911354.55","     116371"
"INFY","EQ","16-Aug-2016","       1062.55","       1042.00","       1058.05","       1028.00","       1052.20","       1051.80","       1046.71","    8214704","          8598374851.95","     177774"
"INFY","EQ","17-Aug-2016","       1051.80","       1049.95","       1052.65","       1030.50","       1034.40","       1033.30","       1037.78","    3299658","          3424334724.10","     134252"
"INFY","EQ","18-Aug-2016","       1033.30","       1036.50","       1039.10","       1021.50","       1023.00","       1023.40","       1028.77","    4217000","          4338343575.35","     113563"
"INFY","EQ","19-Aug-2016","       1023.40","       1030.00","       1039.00","       1018.45","       1022.15","       1021.30","       1026.81","    2843008","          2919222195.20","     132229"
"INFY","EQ","22-Aug-2016","       1021.30","       1018.00","       1030.00","       1009.10","       1015.90","       1015.45","       1014.33","    5126759","          5200200615.85","     184159"
"INFY","EQ","23-Aug-2016","       1015.45","       1020.10","       1042.00","       1020.10","       1039.95","       1039.65","       1033.85","    3703069","          3828422614.50","     135014"
"INFY","EQ","24-Aug-2016","       1039.65","       1047.00","       1062.05","       1047.00","       1055.15","       1057.40","       1056.00","    3064983","          3236633964.30","     118286"
"INFY","EQ","25-Aug-2016","       1057.40","       1055.00","       1057.60","       1032.10","       1036.90","       1036.15","       1041.32","    2398281","          2497389786.35","      67028"
"INFY","EQ","26-Aug-2016","       1036.15","       1036.00","       1046.00","       1017.05","       1019.70","       1020.25","       1028.03","    3440527","          3536957213.15","     144271"
"INFY","EQ","29-Aug-2016","       1020.25","       1017.60","       1030.00","       1011.00","       1029.05","       1022.80","       1018.39","    2610141","          2658142523.15","     137001"
"INFY","EQ","30-Aug-2016","       1022.80","       1032.45","       1045.00","       1025.00","       1040.25","       1040.40","       1035.23","    2187719","          2264785515.55","      76218"
"INFY","EQ","31-Aug-2016","       1040.40","       1037.10","       1045.75","       1027.80","       1033.85","       1035.85","       1037.31","    5569907","          5777732670.55","     131672"
"INFY","EQ","01-Sep-2016","       1035.85","       1038.00","       1040.45","       1032.00","       1037.00","       1037.55","       1036.28","    1438913","          1491112695.30","      48366"
"INFY","EQ","02-Sep-2016","       1037.55","       1039.05","       1040.00","       1026.20","       1030.00","       1031.85","       1032.75","    1666296","          1720872549.85","      67456"
"INFY","EQ","06-Sep-2016","       1031.85","       1038.25","       1048.90","       1035.60","       1046.00","       1045.00","       1044.90","    4107522","          4291968460.15","     105919"
"INFY","EQ","07-Sep-2016","       1045.00","       1048.00","       1059.00","       1044.00","       1049.85","       1054.35","       1052.97","    3712735","          3909393157.00","     103327"
"INFY","EQ","08-Sep-2016","       1054.35","       1045.00","       1045.00","       1024.00","       1038.75","       1037.65","       1033.47","    4546387","          4698542573.25","     108004"
"INFY","EQ","09-Sep-2016","       1037.65","       1037.00","       1041.00","       1026.55","       1036.00","       1035.50","       1033.89","    2526719","          2612343989.90","      96783"
"INFY","EQ","12-Sep-2016","       1035.50","       1025.25","       1058.00","       1025.25","       1055.00","       1054.00","       1052.85","    3101548","          3265470606.55","     104493"
"INFY","EQ","14-Sep-2016","       1054.00","       1053.95","       1057.80","       1040.65","       1044.95","       1045.60","       1051.80","    2576209","          2709659227.30","      79152"
"INFY","EQ","15-Sep-2016","       1045.60","       1045.60","       1046.80","       1035.35","       1044.90","       1042.20","       1039.10","    2350861","          2442780873.80","      53602"
"INFY","EQ","16-Sep-2016","       1042.20","       1049.00","       1064.50","       1038.10","       1055.65","       1060.15","       1054.92","    4974692","          5247899728.35","      98707"
"INFY","EQ","19-Sep-2016","       1060.15","       1046.00","       1068.90","       1041.35","       1060.60","       1061.20","       1061.60","    2904577","          3083488888.05","      70094"
"INFY","EQ","20-Sep-2016","       1061.20","       1053.30","       1057.15","       1045.75","       1052.00","       1050.15","       1049.18","    2107002","          2210615656.30","      90429"
"INFY","EQ","21-Sep-2016","       1050.15","       1054.00","       1061.25","       1051.05","       1057.40","       1055.75","       1056.37","    2115766","          2235039197.55","      68813"
"INFY","EQ","22-Sep-2016","       1055.75","       1059.00","       1061.00","       1052.00","       1061.00","       1058.80","       1057.37","    1814757","          1918861654.10","      80240"
"INFY","EQ","23-Sep-2016","       1058.80","       1057.00","       1058.80","       1040.00","       1041.00","       1042.55","       1048.92","    2602647","          2729960271.05","      57629"
"INFY","EQ","26-Sep-2016","       1042.55","       1042.75","       1044.00","       1031.00","       1036.05","       1035.90","       1035.98","    3185899","          3300515053.75","      80536"
"INFY","EQ","27-Sep-2016","       1035.90","       1035.05","       1049.90","       1033.35","       1043.00","       1039.75","       1042.58","    3262830","          3401748997.90","      62988"
"INFY","EQ","28-Sep-2016","       1039.75","       1040.00","       1042.30","       1033.25","       1037.90","       1038.95","       1037.88","    2717354","          2820298182.40","      45609"
"INFY","EQ","29-Sep-2016","       1038.95","       1044.95","       1044.95","       1024.00","       1035.20","       1029.20","       1031.41","    4451319","          4591119673.70","      79293"
"INFY","EQ","30-Sep-2016","       1029.20","       1031.10","       1043.90","       1031.10","       1033.80","       1036.05","       1039.62","    3251177","          3379989891.30","      66361"
"INFY","EQ","03-Oct-2016","       1036.05","       1035.50","       1040.00","       1026.10","       1039.55","       1038.10","       1034.46","    1828080","          1891074153.85","      64407"
"INFY","EQ","04-Oct-2016","       1038.10","       1040.00","       1051.40","       1038.30","       1049.00","       1049.20","       1044.60","    2533293","          2646274899.25","      53736"
"INFY","EQ","05-Oct-2016","       1049.20","       1049.20","       1049.85","       1037.00","       1040.70","       1041.50","       1041.28","    1153787","          1201412564.30","      49296"
"INFY","EQ","06-Oct-2016","       1041.50","       1045.00","       1045.00","       1025.95","       1027.00","       1027.40","       1029.49","    1860941","          1915811565.60","      82909"
"INFY","EQ","07-Oct-2016","       1027.40","       1029.95","       1033.80","       1010.10","       1011.00","       1012.55","       1016.90","    3144279","          3197411005.70","     134156"
"INFY","EQ","10-Oct-2016","       1012.55","       1017.00","       1031.75","       1010.00","       1031.00","       1029.95","       1023.64","    2706585","          2770559296.80","      64262"
"INFY","EQ","13-Oct-2016","       1029.95","       1021.40","       1058.00","       1021.40","       1050.00","       1052.35","       1048.53","    4889345","          5126616164.30","     144394"
"INFY","EQ","14-Oct-2016","       1052.35","       1052.90","       1082.70","        996.25","       1025.70","       1027.15","       1035.98","   16730845","         17332866114.15","     374818"
"INFY","EQ","17-Oct-2016","       1027.15","       1034.95","       1041.80","       1017.35","       1025.15","       1022.40","       1028.56","    4007429","          4121892312.80","      74006"
"INFY","EQ","18-Oct-2016","       1022.40","       1030.00","       1040.50","       1027.30","       1039.00","       1039.05","       1033.41","    3194067","          3300781473.60","      64906"
"INFY","EQ","19-Oct-2016","       1039.05","       1042.00","       1045.70","       1036.00","       1041.40","       1041.80","       1042.05","    1754918","          1828720112.40","      46788"
"INFY","EQ","20-Oct-2016","       1041.80","       1044.75","       1050.70","       1033.80","       1038.00","       1036.65","       1039.45","    1767745","          1837490210.30","      53760"
"INFY","EQ","21-Oct-2016","       1036.65","       1035.00","       1041.00","       1022.50","       1037.50","       1038.30","       1036.08","    1931810","          2001515443.30","      59548"
"INFY","EQ","24-Oct-2016","       1038.30","       1037.50","       1042.70","       1025.50","       1027.60","       1027.10","       1030.31","    1451487","          1495478009.75","      44094"
"INFY","EQ","25-Oct-2016","       1027.10","       1036.50","       1038.90","       1015.20","       1017.35","       1017.20","       1022.44","    2818007","          2881233443.15","      80752"
"INFY","EQ","26-Oct-2016","       1017.20","       1017.00","       1019.85","       1009.30","       1013.20","       1014.20","       1013.36","    1387608","          1406142594.10","      49773"
"INFY","EQ","27-Oct-2016","       1014.20","       1017.90","       1017.95","       1001.10","       1004.50","       1003.50","       1007.07","    3613895","          3639452891.35","     103905"
"INFY","EQ","28-Oct-2016","       1003.50","       1005.20","       1010.00","        993.15","        997.00","        997.50","        998.54","    2920353","          2916078941.85","      76622"
"INFY","EQ","30-Oct-2016","        997.50","       1001.00","       1005.95","        999.80","       1002.40","       1002.10","       1002.14","     319036","           319718260.70","      14192"
"INFY","EQ","01-Nov-2016","       1002.10","       1006.80","       1006.80","        986.40","        990.40","        989.45","        992.37","    3166399","          3142237325.00","     126304"
"INFY","EQ","02-Nov-2016","        989.45","        984.80","        987.50","        980.00","        980.50","        981.05","        982.57","    2688597","          2641723818.65","     105692"
"INFY","EQ","03-Nov-2016","        981.05","        981.05","        982.00","        965.10","        968.00","        966.85","        970.25","    2612554","          2534834116.95","     132420"
"INFY","EQ","04-Nov-2016","        966.85","        967.00","        979.20","        961.00","        971.00","        971.00","        970.61","    3002774","          2914529709.25","     123012"
"INFY","EQ","07-Nov-2016","        971.00","        985.00","        986.00","        975.00","        978.95","        977.95","        980.47","    2268836","          2224535617.95","      62718"
"INFY","EQ","08-Nov-2016","        977.95","        986.90","        987.75","        970.60","        982.60","        982.60","        979.56","    2630554","          2576778481.00","      75639"
"INFY","EQ","09-Nov-2016","        982.60","        930.00","        974.60","        901.00","        963.00","        958.30","        950.89","    6382079","          6068657393.05","     150348"
"INFY","EQ","10-Nov-2016","        958.30","        962.50","        962.50","        935.00","        946.00","        939.40","        944.17","    3643665","          3440236246.40","     110042"
"INFY","EQ","11-Nov-2016","        939.40","        940.00","        945.00","        918.70","        921.90","        921.55","        927.27","    3548391","          3290317525.40","      91104"
"INFY","EQ","15-Nov-2016","        921.55","        924.00","        939.95","        908.55","        917.60","        923.55","        924.70","    4617925","          4270173168.75","     290307"
"INFY","EQ","16-Nov-2016","        923.55","        930.00","        956.85","        928.55","        935.40","        940.90","        946.16","    6111308","          5782269258.70","     177387"
"INFY","EQ","17-Nov-2016","        940.90","        934.25","        949.00","        926.40","        928.00","        929.80","        938.14","    2853365","          2676845191.35","     117685"
"INFY","EQ","18-Nov-2016","        929.80","        930.00","        933.25","        917.50","        918.00","        920.00","        925.99","    3020114","          2796602729.00","     121639"
"INFY","EQ","21-Nov-2016","        920.00","        926.90","        926.90","        906.95","        914.00","        911.10","        918.76","    3970284","          3647743382.25","     129057"
"INFY","EQ","22-Nov-2016","        911.10","        916.90","        928.65","        911.65","        914.85","        914.20","        918.14","    2741563","          2517129608.00","     106048"
"INFY","EQ","23-Nov-2016","        914.20","        922.10","        922.90","        912.45","        921.00","        920.25","        918.81","    4125893","          3790922745.85","     130883"
"INFY","EQ","24-Nov-2016","        920.25","        928.20","        939.90","        923.30","        930.00","        930.30","        931.71","    8390322","          7817314313.55","     131479"
"INFY","EQ","25-Nov-2016","        930.30","        930.45","        985.00","        930.45","        974.70","        977.50","        971.84","    6315690","          6137814600.95","     206134"
"INFY","EQ","28-Nov-2016","        977.50","        979.30","        983.45","        970.60","        978.05","        979.75","        978.12","    3682856","          3602267991.25","     114279"
"INFY","EQ","29-Nov-2016","        979.75","        978.80","        984.70","        967.10","        973.45","        972.60","        976.81","    3062753","          2991717837.20","      84322"
"INFY","EQ","30-Nov-2016","        972.60","        973.00","        977.00","        961.05","        974.05","        975.55","        973.42","    4250459","          4137474119.55","      99676"
"INFY","EQ","01-Dec-2016","        975.55","        976.00","        983.55","        967.00","        974.95","        975.60","        974.84","    2305795","          2247777694.45","      68019"
"INFY","EQ","02-Dec-2016","        975.60","        964.80","        969.60","        961.10","        963.00","        964.50","        966.01","    2226614","          2150941266.50","     130557"
"INFY","EQ","05-Dec-2016","        964.50","        965.90","        968.60","        958.00","        961.00","        961.65","        961.83","    1829788","          1759944181.50","      57931"
"INFY","EQ","06-Dec-2016","        961.65","        961.80","        979.50","        961.65","        968.55","        966.50","        971.03","    1781055","          1729462849.55","      64774"
"INFY","EQ","07-Dec-2016","        966.50","        968.00","        973.00","        960.20","        966.70","        966.40","        967.48","    1692990","          1637934318.85","      77351"
"INFY","EQ","08-Dec-2016","        966.40","        970.05","        986.10","        970.05","        985.00","        984.65","        983.22","    2970831","          2920977613.20","      83482"
"INFY","EQ","09-Dec-2016","        984.65","        985.00","       1008.15","        981.50","        986.00","        989.35","        995.37","    4324192","          4304149910.90","     121111"
"INFY","EQ","12-Dec-2016","        989.35","        982.80","        982.80","        965.20","        978.00","        977.35","        972.86","    2672510","          2599982626.45","      74619"
"INFY","EQ","13-Dec-2016","        977.35","        980.50","        992.85","        971.10","        987.50","        990.20","        983.95","    2427141","          2388175696.90","      71109"
"INFY","EQ","14-Dec-2016","        990.20","        991.00","       1004.95","        984.10","        999.00","        999.75","        996.89","    2691307","          2682939451.85","      63665"
"INFY","EQ","15-Dec-2016","        999.75","        997.40","       1018.95","        989.00","        992.40","        992.35","       1007.80","    3983208","          4014289728.00","     107209"
"INFY","EQ","16-Dec-2016","        992.35","       1003.80","       1009.70","        997.75","       1004.45","       1005.15","       1004.24","    3218371","          3232002245.60","      93462"
